uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
e28ef0d0-7e46-4498-b669-12d6bbef5881,DJI,广州超凡琶醍艺术区专营店,23.104667,113.344046,广东省广州市海珠区磨碟沙大街118号之八102铺,广东省,广州市,18688861699,周一至周日10:00-22:00,2025-12-03,营业中,"{""token"": ""60028206"", ""name"": ""广州超凡琶醍艺术区专营店"", ""state"": ""广东省"", ""city"": ""广州市"", ""district"": ""海珠区"", ""address"": ""广东省广州市海珠区磨碟沙大街118号之八102铺"", ""google_lon"": 113.338596, ""google_lat"": 23.107242, ""baidu_lon"": 113.338596, ""baidu_lat"": 23.107242, ""business_hour"": ""周一至周日10:00-22:00"", ""contact_number"": ""18688861699"", ""email"": ""28116208@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250523172025.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
f1f6a8f9-e94d-42d9-915c-0c40fcbfe79f,DJI,深圳怀德万象汇授权体验店,22.663381,113.824724,深圳市宝安区福永大道与怀德南路交汇处怀德万象汇ALG32,广东省,深圳市,15999678569,"周天至周四10:00-22:00, 周五至周六10:00-22:30",2025-12-03,营业中,"{""token"": ""60037137"", ""name"": ""深圳怀德万象汇授权体验店"", ""state"": ""广东省"", ""city"": ""深圳市"", ""district"": ""宝安区"", ""address"": ""深圳市宝安区福永大道与怀德南路交汇处怀德万象汇ALG32"", ""google_lon"": 113.81968, ""google_lat"": 22.66631, ""baidu_lon"": 113.81968, ""baidu_lat"": 22.66631, ""business_hour"": ""周天至周四10:00-22:00, 周五至周六10:00-22:30"", ""contact_number"": ""15999678569"", ""email"": ""caofengqiao@hengweixin.com.cn"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9B%B9%E5%87%A4%E6%A1%A5-20251105165802.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
efc37e43-b6a4-4df7-9a15-0645be29fca9,DJI,广州悦汇城授权体验店,23.15283,113.255326,广东省广州市荔湾区西湾路150号悦汇城L1层1C076,广东省,广州市,19068950354,10：00-22：00,2025-12-03,营业中,"{""token"": ""60036692"", ""name"": ""广州悦汇城授权体验店"", ""state"": ""广东省"", ""city"": ""广州市"", ""district"": ""荔湾区"", ""address"": ""广东省广州市荔湾区西湾路150号悦汇城L1层1C076"", ""google_lon"": 113.25, ""google_lat"": 23.1555, ""baidu_lon"": 113.25, ""baidu_lat"": 23.1555, ""business_hour"": ""10：00-22：00"", ""contact_number"": ""19068950354"", ""email"": ""18334109357@163.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_2240_05-20251103195501.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
a5434242-4c29-413e-b843-cfa45a8b2663,DJI,杭州in77授权体验店,30.245518,120.162747,浙江省杭州市上城区解放路238号湖滨银泰in77C区地下一层B1055铺位,浙江省,杭州市,0571-87026290,10:00-22:00,2025-12-03,营业中,"{""token"": ""60000779"", ""name"": ""杭州in77授权体验店"", ""state"": ""浙江省"", ""city"": ""杭州市"", ""district"": ""上城区"", ""address"": ""浙江省杭州市上城区解放路238号湖滨银泰in77C区地下一层B1055铺位"", ""google_lon"": 120.158063, ""google_lat"": 30.247854, ""baidu_lon"": 120.16462, ""baidu_lat"": 30.25354, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""0571-87026290"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9D%AD%E5%B7%9Ein77%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240109174933.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
bdf0f810-11b3-4560-98ff-76b9929ff50f,DJI,杭州崇旺余杭EFC欧美金融城售点,30.27786,120.005445,杭州市余杭区仓前街道EFC欧美广场B区一楼DJl大疆,浙江省,杭州市,"13368161868,15088752906",周一至周日10:00-22:00,2025-12-03,营业中,"{""token"": ""60026468"", ""name"": ""杭州崇旺余杭EFC欧美金融城售点"", ""state"": ""浙江省"", ""city"": ""杭州市"", ""district"": ""余杭区"", ""address"": ""杭州市余杭区仓前街道EFC欧美广场B区一楼DJl大疆"", ""google_lon"": 120.000759, ""google_lat"": 30.280314, ""baidu_lon"": 120.000759, ""baidu_lat"": 30.280314, ""business_hour"": ""周一至周日10:00-22:00"", ""contact_number"": ""13368161868,15088752906"", ""email"": ""742060715@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/7-20250219113920.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
3711e9ae-f0e9-4150-a68c-bbf753bd263a,DJI,广州天环广场授权体验店,23.131145,113.332535,广东省广州市天河区天河路天环广场负二楼B210DJI大疆创新,广东省,广州市,13143540661；020-38804523,10:00~22:00,2025-12-03,营业中,"{""token"": ""A0400330"", ""name"": ""广州天环广场授权体验店"", ""state"": ""广东省"", ""city"": ""广州市"", ""district"": ""天河区"", ""address"": ""广东省广州市天河区天河路天环广场负二楼B210DJI大疆创新"", ""google_lon"": 113.327107, ""google_lat"": 23.133731, ""baidu_lon"": 113.331314, ""baidu_lat"": 23.137724, ""business_hour"": ""10:00~22:00"", ""contact_number"": ""13143540661；020-38804523"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A9%E7%8E%AF-20240829172208.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
0bbba1a0-0060-45f0-8033-81e9ed4c05fb,DJI,肇庆敏捷广场授权体验店,23.077662,112.51414,肇庆市端州区信安大道与砚都大道交叉肇庆敏捷广场1楼1023大疆,广东省,肇庆市,17322944585,10:00-22:00,2025-12-03,营业中,"{""token"": ""60015909"", ""name"": ""肇庆敏捷广场授权体验店"", ""state"": ""广东省"", ""city"": ""肇庆市"", ""district"": ""端州区"", ""address"": ""肇庆市端州区信安大道与砚都大道交叉肇庆敏捷广场1楼1023大疆"", ""google_lon"": 112.509018, ""google_lat"": 23.080396, ""baidu_lon"": 112.509018, ""baidu_lat"": 23.080396, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""17322944585"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_796_04-20250508212819.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
1aba79f8-1254-400a-bcc2-dcc51c976b1f,DJI,重庆灵丹东原1891照材店,29.332311,106.355133,重庆市南岸区南滨路83号东原1891D馆L1-8-9-10,重庆市,重庆市,15823947569,10:00-22:00,2025-12-03,营业中,"{""token"": ""60020828"", ""name"": ""重庆灵丹东原1891照材店"", ""state"": ""重庆市"", ""city"": ""重庆市"", ""district"": ""南岸区"", ""address"": ""重庆市南岸区南滨路83号东原1891D馆L1-8-9-10"", ""google_lon"": 106.3512, ""google_lat"": 29.335, ""baidu_lon"": 106.3512, ""baidu_lat"": 29.335, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""15823947569"", ""email"": ""1951395716@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_660_06-20250418115913.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
47b57692-ce1c-4255-9960-970cf0fef5de,DJI,成都大悦城授权高级体验店,30.62532,104.009882,四川省成都市武侯区大悦路518号1楼065号,四川省,成都市,19180719190，028-87792837,"周一至周四：10:00~22:00,周五至周日：10:00~22:30",2025-12-03,营业中,"{""token"": ""A0300019"", ""name"": ""成都大悦城授权高级体验店"", ""state"": ""四川省"", ""city"": ""成都市"", ""district"": ""武侯区"", ""address"": ""四川省成都市武侯区大悦路518号1楼065号"", ""google_lon"": 104.007549, ""google_lat"": 30.627894, ""baidu_lon"": 104.01779, ""baidu_lat"": 30.63204, ""business_hour"": ""周一至周四：10:00~22:00,周五至周日：10:00~22:30"", ""contact_number"": ""19180719190，028-87792837"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%A4%A7%E7%96%86-%E6%9D%A8%E6%B5%A9%EF%BC%88%E6%88%90%E9%83%BD%E5%A4%A7%E6%82%A6%E5%9F%8E%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97%E5%BA%97%E9%95%BF%EF%BC%89-20230115124121.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
c35057d0-c4aa-4810-88f7-c95ab2ee7640,DJI,成都龙湖时代天街授权体验店,30.74728,103.92209,四川省成都市高新区合作路89号24栋1层附146号B馆-1F-06号,四川省,成都市,17780087097,10:00-22:00,2025-12-03,营业中,"{""token"": ""60037625"", ""name"": ""成都龙湖时代天街授权体验店"", ""state"": ""四川省"", ""city"": ""成都市"", ""district"": ""郫都区"", ""address"": ""四川省成都市高新区合作路89号24栋1层附146号B馆-1F-06号"", ""google_lon"": 103.92, ""google_lat"": 30.75, ""baidu_lon"": 103.92, ""baidu_lat"": 30.75, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""17780087097"", ""email"": ""17780087097@189.cn"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%88%98%E8%BE%BE%E5%A8%81-20251128115306.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
a2b4e5f5-2913-4c54-aa14-393b209dbf19,DJI,上海真如环宇城授权体验店,31.247546,121.415494,上海市普陀区铜川路真华南路口中海环宇城一层L1027铺位,上海市,上海市,021-62120227,10:00-22:00,2025-12-03,营业中,"{""token"": ""60000996"", ""name"": ""上海真如环宇城授权体验店"", ""state"": ""上海市"", ""city"": ""上海市"", ""district"": ""普陀区"", ""address"": ""上海市普陀区铜川路真华南路口中海环宇城一层L1027铺位"", ""google_lon"": 121.410843, ""google_lat"": 31.249374, ""baidu_lon"": 121.417302, ""baidu_lat"": 31.255543, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""021-62120227"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%9C%9F%E5%A6%82-20231221173653.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
1f0bbd2e-8fd6-4b8d-96c7-9b0aedb277e5,DJI,贵阳万象城授权体验店,26.563221,106.714887,贵阳市南明区遵义路万象城LG119A,贵州省,贵阳市,13075835966,10：00-22：00,2025-12-03,营业中,"{""token"": ""60015385"", ""name"": ""贵阳万象城授权体验店"", ""state"": ""贵州省"", ""city"": ""贵阳市"", ""district"": ""南明区"", ""address"": ""贵阳市南明区遵义路万象城LG119A"", ""google_lon"": 106.711121, ""google_lat"": 26.566745, ""baidu_lon"": 106.711121, ""baidu_lat"": 26.566745, ""business_hour"": ""10：00-22：00"", ""contact_number"": ""13075835966"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%B4%B5%E9%98%B3%E4%B8%87%E8%B1%A1-20240713171840.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
4c78be4c-9bbb-4160-8110-931d77d5adbb,DJI,深圳卓悦中心授权高级体验店,22.568764,114.064615,深圳市福田区福田街道岗厦社区福华路348号卓悦中心1栋BD层B158号商铺,广东省,深圳市,"19926418248,0755-88304158","周日~周四:10:00~22:00   
周五~周六:10:00~22:30",2025-12-03,营业中,"{""token"": ""AD101071"", ""name"": ""深圳卓悦中心授权高级体验店"", ""state"": ""广东省"", ""city"": ""深圳市"", ""district"": ""福田区"", ""address"": ""深圳市福田区福田街道岗厦社区福华路348号卓悦中心1栋BD层B158号商铺"", ""google_lon"": 114.059497, ""google_lat"": 22.571476, ""baidu_lon"": 114.072569, ""baidu_lat"": 22.542079, ""business_hour"": ""周日~周四:10:00~22:00   \n周五~周六:10:00~22:30"", ""contact_number"": ""19926418248,0755-88304158"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1473_06-20250902113306.jpeg"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
fa699c29-298a-4255-9108-88be4fe6766b,DJI,DJI 大疆|哈苏 青岛海信广场概念店,36.06145,120.400939,山东省青岛市市南区澳门路117号海信广场B1层102220,山东省,青岛市,17657198756,"周日~周四10:00~21:30,周五周六10:00~22:00",2025-12-03,营业中,"{""token"": ""A0400388"", ""name"": ""DJI 大疆|哈苏 青岛海信广场概念店"", ""state"": ""山东省"", ""city"": ""青岛市"", ""district"": ""市南区"", ""address"": ""山东省青岛市市南区澳门路117号海信广场B1层102220"", ""google_lon"": 120.395806, ""google_lat"": 36.061168, ""baidu_lon"": 120.40321, ""baidu_lat"": 36.06525, ""business_hour"": ""周日~周四10:00~21:30,周五周六10:00~22:00"", ""contact_number"": ""17657198756"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%B5%B7%E4%BF%A1-20240701232956.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""5"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
b7bb07d9-31f0-4a01-bbeb-1c38f17aef79,DJI,重庆龙湖时代天街A馆授权体验店,29.541151,106.521503,重庆市渝中区大坪正街174号龙湖时代天街A馆L1-04a/05baa号,重庆市,重庆市,17671754831,10:00-22:00,2025-12-03,营业中,"{""token"": ""60020199"", ""name"": ""重庆龙湖时代天街A馆授权体验店"", ""state"": ""重庆市"", ""city"": ""重庆市"", ""district"": ""渝中区"", ""address"": ""重庆市渝中区大坪正街174号龙湖时代天街A馆L1-04a/05baa号"", ""google_lon"": 106.517706, ""google_lat"": 29.543922, ""baidu_lon"": 106.517706, ""baidu_lat"": 29.543922, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""17671754831"", ""email"": ""11313224@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_924_06-20250610141243.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
caa5efc0-8d88-432b-9230-00622f7bb60d,DJI,哈尔滨松北万象汇授权体验店,45.812931,126.544314,黑龙江省哈尔滨市松北区世茂大道555号万象汇1楼L115店铺,黑龙江省,哈尔滨市,13115416630,周一-周日9:30-21:30,2025-12-03,营业中,"{""token"": ""A400369"", ""name"": ""哈尔滨松北万象汇授权体验店"", ""state"": ""黑龙江省"", ""city"": ""哈尔滨市"", ""district"": ""松北区"", ""address"": ""黑龙江省哈尔滨市松北区世茂大道555号万象汇1楼L115店铺"", ""google_lon"": 126.538284, ""google_lat"": 45.81096, ""baidu_lon"": 126.531354, ""baidu_lat"": 45.807547, ""business_hour"": ""周一-周日9:30-21:30"", ""contact_number"": ""13115416630"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%93%88%E5%B0%94%E6%BB%A8%E9%83%91%E9%B9%8F-20230119120017.jpg"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
